iter	PRAUC	Logloss
883	0.677538437	0.3854726859
884	0.6777536896	0.3853877716
885	0.6779924941	0.3853039136
886	0.6781313872	0.3852062076
887	0.6782869241	0.3851377147
888	0.6783905135	0.3850973239
889	0.6785612031	0.3850144942
890	0.6787087725	0.3849814988
891	0.678990086	0.3849148052
892	0.6791749535	0.3848061417
893	0.6793648374	0.3847430011
894	0.6794767452	0.3846853499
895	0.6796607384	0.3846203784
896	0.6798689417	0.3845597162
897	0.6799741462	0.384508748
898	0.6800975184	0.3844650975
899	0.6802636659	0.384400345
900	0.6804074607	0.3843306882
901	0.6805563104	0.3842389833
902	0.6805490098	0.3842120748
903	0.6807245351	0.3841321685
904	0.6808750024	0.3840721493
905	0.6810383292	0.3840051399
906	0.6812325555	0.3839452072
907	0.6813669761	0.3838771813
908	0.6815611674	0.383812879
909	0.6816883872	0.3837398892
910	0.6818813075	0.3836661798
911	0.6820726699	0.383603275
912	0.682185948	0.3835331987
913	0.682335387	0.3834736483
914	0.6824986559	0.3834121411
915	0.6827689442	0.3833334273
916	0.6829155422	0.3832689248
917	0.6830734223	0.3832149927
918	0.6833485209	0.383130497
919	0.6835274266	0.3830573385
920	0.6837469081	0.3829421223
921	0.6838860054	0.3828570426
922	0.6841310723	0.3827856436
923	0.6842149025	0.3827236943
924	0.6843116164	0.3826759589
925	0.6845388338	0.3825680348
926	0.6847384573	0.3824876647
927	0.6848803151	0.3824326863
928	0.6850133282	0.3823637985
929	0.6852871908	0.3822846767
930	0.6853662714	0.382239352
931	0.6855733653	0.3821667106
932	0.6857626506	0.3820862878
933	0.6859747898	0.3819986047
934	0.6860850753	0.381933998
935	0.6863157334	0.3818610356
936	0.6865960252	0.3817674815
937	0.6867652718	0.3816964884
938	0.6870279676	0.3815852462
939	0.6871127173	0.3815362903
940	0.6873615345	0.3814644607
941	0.687528494	0.3813889382
942	0.6877386524	0.3813200706
943	0.6879134406	0.3812283435
944	0.6880899525	0.3811171825
945	0.6882209668	0.3810306013
946	0.6883970008	0.3809412942
947	0.6884019666	0.3809397804
948	0.6886135165	0.3808658992
949	0.6888050033	0.3807985957
950	0.6888591957	0.3807492614
951	0.6890441252	0.3806747846
952	0.6892733684	0.3805619657
953	0.6895529824	0.3804609534
954	0.6896700646	0.3804089009
955	0.6898599393	0.3803357152
956	0.6899636306	0.3802600528
957	0.6900570268	0.3802023891
958	0.6903053537	0.3800929967
959	0.6904271217	0.3800332336
960	0.690647618	0.3799459881
961	0.690784723	0.3798549529
962	0.6910100893	0.3797882796
963	0.6910993348	0.3797316825
964	0.6913156594	0.3796543762
965	0.6915356102	0.3795764441
966	0.6917108131	0.379500647
967	0.6919448826	0.3794347211
968	0.6921091244	0.3793779159
969	0.6923616971	0.3792796724
970	0.6925123998	0.3792084072
971	0.6927133216	0.3791001948
972	0.6929577029	0.3790162198
973	0.6932086326	0.378926755
974	0.6932718896	0.378896131
975	0.6933304833	0.3788654629
976	0.693413358	0.3788023693
977	0.6935254411	0.3787511023
978	0.6936606521	0.3787169628
979	0.693829746	0.3786473938
980	0.6939113011	0.3786166515
981	0.6939636904	0.378593955
982	0.6941923638	0.3785136487
983	0.6943552104	0.3784613874
984	0.6945220015	0.3784000426
985	0.6947234239	0.3783113186
986	0.6948893532	0.3782463726
987	0.6951613068	0.3781373339
988	0.6953408506	0.3780506717
989	0.6954173318	0.3779936521
990	0.6954285308	0.3779906728
991	0.695571501	0.3779122577
992	0.6957540263	0.3778510625
993	0.6959463179	0.3777983021
994	0.6960693954	0.377743358
995	0.6961196472	0.3776840104
996	0.6962376278	0.3776131396
997	0.6964446455	0.3775235777
998	0.6966420347	0.3774541692
999	0.6967519556	0.3773944156
1000	0.6968237373	0.3773420475
1001	0.6969953868	0.3772679853
1002	0.6971835004	0.3772021306
1003	0.6973419757	0.3771377657
1004	0.6975603773	0.377034998
1005	0.6976972914	0.376978699
1006	0.6978752518	0.3769089931
1007	0.6979376425	0.3768829388
1008	0.6981268896	0.3767849845
1009	0.698304086	0.3767233295
1010	0.6983742645	0.3766908994
1011	0.6984995576	0.3766024498
1012	0.6986251118	0.3765319559
1013	0.6988775851	0.376437236
1014	0.698911645	0.3763932353
1015	0.6990888429	0.3763296317
1016	0.6993047717	0.3762440248
1017	0.6994964868	0.3761816626
1018	0.6996403535	0.3761197147
1019	0.6998950377	0.3760018452
1020	0.7000915613	0.3759272953
1021	0.7002261418	0.3758844822
1022	0.7004755094	0.3758006659
1023	0.7006049578	0.3757190534
1024	0.7006388927	0.3756906431
1025	0.7007497954	0.3756238239
1026	0.70086085	0.3755512416
1027	0.7010821434	0.3754673337
1028	0.7013710806	0.3753574675
1029	0.7015501096	0.375285033
1030	0.7016550451	0.3752571958
1031	0.7017770727	0.3752073711
1032	0.702022141	0.3751318405
1033	0.7022159018	0.3750368956
1034	0.7024272016	0.3749376102
1035	0.7025642397	0.3748718341
1036	0.7026783579	0.3747956123
1037	0.7028606622	0.374723435
1038	0.7030680492	0.3746372511
1039	0.7031798937	0.3745769226
1040	0.7033516897	0.3745069872
1041	0.703545274	0.3744439743
1042	0.7036510074	0.3743938634
1043	0.7038288166	0.3743247685
1044	0.7040164844	0.3742354203
1045	0.7042215376	0.3741361279
1046	0.7044339084	0.3740568608
1047	0.704625717	0.3739814623
1048	0.7047966731	0.3739015505
1049	0.7049833604	0.373822989
1050	0.7051406264	0.373755936
1051	0.7052557883	0.3736830994
1052	0.7054098316	0.3736135161
1053	0.705571146	0.3735399612
1054	0.7056439225	0.3735007725
1055	0.7058039166	0.3734423987
1056	0.7060033937	0.3733401264
1057	0.7061171632	0.3732777721
1058	0.7062607841	0.3732104982
1059	0.7064464428	0.3731267038
1060	0.7065605382	0.3730705192
1061	0.7067186756	0.3730125018
1062	0.707019099	0.3729067991
1063	0.7072622169	0.372822068
1064	0.707347927	0.3727875652
1065	0.7074118548	0.3727596628
1066	0.7075268124	0.3727171436
1067	0.7076476767	0.3726327108
1068	0.7078277709	0.3725716662
1069	0.7080773293	0.3724691178
1070	0.7083535075	0.3723454827
1071	0.7085534854	0.3722811141
1072	0.708607284	0.3722502395
1073	0.7088785179	0.3721717788
1074	0.7090826133	0.3721022579
1075	0.709191765	0.3720666812
1076	0.7093870513	0.371988441
1077	0.709457001	0.3719639023
1078	0.7096546894	0.3718923112
1079	0.7097715825	0.371833565
1080	0.7099568131	0.3717584738
1081	0.7101723909	0.3716929972
1082	0.710329922	0.3716201384
1083	0.7105138576	0.3715366273
1084	0.7106696631	0.3714715049
1085	0.710873049	0.3713834846
1086	0.7108767226	0.3713823387
1087	0.7109534624	0.3713410578
1088	0.7111216381	0.3712497532
1089	0.711263014	0.3711783376
1090	0.7113799126	0.371107881
1091	0.7114929466	0.371058269
1092	0.7116127362	0.3710071436
1093	0.7117490142	0.3709399731
1094	0.7118347852	0.3709072974
1095	0.7120199406	0.3708459305
1096	0.712198401	0.3707857182
1097	0.7123923606	0.3707032227
1098	0.7126077485	0.3706139461
1099	0.712800635	0.3705440072
1100	0.7129332081	0.3704869343
1101	0.7131078199	0.3704111793
1102	0.7133539367	0.3703181212
1103	0.7134809171	0.3702526418
1104	0.7136938636	0.3701734662
1105	0.7138238661	0.3701319093
1106	0.7140652672	0.3700324338
1107	0.714318551	0.3699428404
1108	0.7145199382	0.3698679487
1109	0.7147195093	0.3697838156
1110	0.7148525983	0.3697127968
1111	0.7150693413	0.3696306828
1112	0.7152008832	0.3695652885
1113	0.7153841783	0.3694952336
1114	0.715514931	0.3694236707
1115	0.7156651801	0.3693793431
1116	0.7157698175	0.3693402823
1117	0.7159278661	0.3692885927
1118	0.7162217388	0.3691807447
1119	0.7164147948	0.3691132064
1120	0.7165869127	0.3690268326
1121	0.7167744884	0.3689298302
1122	0.7169770455	0.3688462776
1123	0.7171600153	0.3687739959
1124	0.7173471534	0.3686892177
1125	0.7174709596	0.3686204237
1126	0.7177382469	0.3685402651
1127	0.7180057234	0.3684621557
1128	0.718153413	0.3683889443
1129	0.7182907593	0.3683287531
1130	0.7184612629	0.3682671862
1131	0.7186651738	0.3681564907
1132	0.7188185921	0.3680962487
1133	0.7189730409	0.3680444353
1134	0.7190783036	0.3679934999
1135	0.7191663923	0.3679343766
1136	0.7192892179	0.3678926793
1137	0.7193749384	0.3678642202
1138	0.7194831442	0.3677801714
1139	0.7196001938	0.3677180509
1140	0.7196975839	0.3676664938
1141	0.7198014915	0.3676141763
1142	0.7200129404	0.3675191561
1143	0.720189958	0.3674568332
1144	0.720282541	0.3674111957
1145	0.7204246275	0.3673395249
1146	0.720506659	0.3673027949
1147	0.7206577436	0.3672418519
1148	0.7207919087	0.3671817397
1149	0.721002719	0.367098562
1150	0.7210697646	0.3670479562
1151	0.721196096	0.3669771203
1152	0.721359615	0.3669172399
1153	0.7214897433	0.366836742
1154	0.7217081336	0.3667429458
1155	0.7219116631	0.3666555856
1156	0.7220286232	0.3665987043
1157	0.7221797376	0.3665551889
1158	0.7223904841	0.3664710428
1159	0.7225250324	0.3663929503
1160	0.7226646959	0.3663207327
1161	0.7228307403	0.3662247327
1162	0.7229318243	0.3661747087
1163	0.7229852077	0.3661410118
1164	0.7231749507	0.3660791125
1165	0.723335383	0.3660254221
1166	0.723478189	0.3659615788
1167	0.7236262944	0.3659056907
1168	0.7237650813	0.3658326964
1169	0.7239763476	0.3657427208
1170	0.7241568451	0.3656727046
1171	0.7243294424	0.3656003372
1172	0.7245240425	0.3655332562
1173	0.7246136458	0.3654877354
1174	0.7247851787	0.3654044295
1175	0.7249458442	0.3653298686
1176	0.72506645	0.3652916973
1177	0.7252050392	0.365234511
1178	0.7252921615	0.3651939348
1179	0.7254486732	0.3651072385
1180	0.7255962947	0.3650586922
1181	0.7257966633	0.3649771232
1182	0.725917704	0.3649213169
1183	0.7261029614	0.364842301
1184	0.7262561015	0.3647325675
1185	0.7263978344	0.3646784342
1186	0.7265383515	0.3646046482
1187	0.7266500198	0.3645451938
1188	0.7268431905	0.3644781002
1189	0.7269761373	0.364408637
1190	0.727148082	0.3643391371
1191	0.7273652756	0.3642464588
1192	0.7275447763	0.3641623044
1193	0.7277307859	0.3640825327
1194	0.7278345875	0.3640131353
1195	0.7279304185	0.3639655526
1196	0.7280969159	0.3638995498
1197	0.7283032128	0.3638506517
1198	0.728476428	0.363780088
1199	0.7286683427	0.3636951004
1200	0.7288615011	0.363618059
1201	0.7290641406	0.3635212242
1202	0.7291825798	0.3634679684
1203	0.7293385296	0.3634119787
1204	0.7295190834	0.3633308984
1205	0.7297710179	0.3632156961
1206	0.7299536741	0.3631189946
1207	0.7301208815	0.3630531077
1208	0.7302805373	0.362981774
1209	0.7305279361	0.3628896544
1210	0.7308344977	0.3628119582
1211	0.7310093091	0.3627409663
1212	0.7311662345	0.3626353587
1213	0.7313759837	0.3625610039
1214	0.7315266017	0.362466986
1215	0.7317567712	0.3623875658
1216	0.7319640169	0.362299499
1217	0.7320731555	0.3622471602
1218	0.7321775302	0.3621701055
1219	0.7323345099	0.3620750612
1220	0.7324474567	0.3620111309
1221	0.732570872	0.3619371479
1222	0.7327444949	0.3618728813
1223	0.7328708558	0.3617972113
1224	0.7329358969	0.3617625866
1225	0.7330703354	0.3616955528
1226	0.7332115437	0.3616416088
1227	0.7333704277	0.3615728334
1228	0.733590547	0.361450116
1229	0.7337160826	0.3613918167
1230	0.7338395522	0.3613323982
1231	0.733898774	0.3612972368
1232	0.734142431	0.3611951795
1233	0.7343132036	0.3611520846
1234	0.7344969679	0.361064466
1235	0.7346412021	0.3609669202
1236	0.7349371538	0.3608972564
1237	0.7350073629	0.3608547038
1238	0.7351462917	0.3607755254
1239	0.7353789204	0.3606785849
1240	0.7355717816	0.3605786571
1241	0.7357113715	0.3604970528
1242	0.735833987	0.3604332813
1243	0.735978828	0.3603581728
1244	0.7360817132	0.3603207818
1245	0.7362772837	0.3602576563
1246	0.7363838246	0.3602025508
1247	0.736510965	0.3601282725
1248	0.7366873057	0.3600595508
1249	0.7368575631	0.3599827212
1250	0.7370220909	0.359908914
1251	0.7371994318	0.3598317173
1252	0.7373838788	0.3597579999
1253	0.7375353947	0.3596937981
1254	0.7376956123	0.3596253787
1255	0.7377804151	0.3595816354
1256	0.7379693014	0.3594978747
1257	0.7381260047	0.3594229674
1258	0.7382544015	0.3593696338
1259	0.7384604292	0.3592824831
1260	0.7386214946	0.3592153713
1261	0.7387069199	0.3591468733
1262	0.7389120371	0.3590617123
1263	0.7390557454	0.3589911748
1264	0.7392143225	0.3589363734
1265	0.7393724515	0.3588729878
1266	0.7396116308	0.358798685
1267	0.7397108342	0.3587302748
1268	0.7398695918	0.3586643931
1269	0.7399444844	0.3586326195
1270	0.7400257534	0.3585985839
1271	0.7402296813	0.3585057496
1272	0.7403899056	0.3584355812
1273	0.7405500671	0.35836167
1274	0.7406273957	0.3583279659
1275	0.7407194624	0.3582654348
1276	0.7409353398	0.3581643012
1277	0.7411379399	0.3580736951
1278	0.7413442785	0.357966159
1279	0.7414468537	0.357924714
1280	0.741547467	0.3578774591
1281	0.7416427412	0.357833039
1282	0.741774974	0.3577560078
1283	0.741974575	0.3576698025
1284	0.7420664606	0.3576151637
1285	0.7422565103	0.357547128
1286	0.7423968003	0.3574772927
1287	0.7425749864	0.3573994399
1288	0.7426865249	0.3573435177
1289	0.7428649576	0.3572589065
1290	0.743064326	0.3571819399
1291	0.7431949644	0.3571282188
1292	0.7433646914	0.357052582
1293	0.7435309855	0.3569749893
1294	0.7436173787	0.356922624
1295	0.7437167753	0.3568568879
1296	0.7438159968	0.3568128751
1297	0.7440846536	0.3567055338
1298	0.7442890439	0.3566087964
1299	0.7443611408	0.3565735635
1300	0.7445342373	0.3565022399
1301	0.7446649238	0.3564304968
1302	0.7448030856	0.3563550892
1303	0.7450377091	0.3562641331
1304	0.74516259	0.3562038335
1305	0.7453207632	0.3561518816
1306	0.7454270892	0.356097896
1307	0.745601911	0.3560150446
1308	0.7456524572	0.355963584
1309	0.7456877057	0.3559424667
1310	0.7459001691	0.3558517879
1311	0.7460266238	0.355784698
1312	0.7460730383	0.3557621776
1313	0.746196946	0.355701601
1314	0.7463427799	0.3556229568
1315	0.7465248353	0.355563377
1316	0.7466941842	0.3554966053
1317	0.7468233951	0.3554517774
1318	0.7470078013	0.3553733969
1319	0.7471782319	0.3552683236
1320	0.7472891617	0.3552124366
1321	0.7474612806	0.3551450158
1322	0.7476618918	0.3550510396
1323	0.7478258377	0.3550073351
1324	0.7479022089	0.3549667399
1325	0.7479769982	0.3549109168
1326	0.748142114	0.3548349903
1327	0.7483194795	0.3547500062
1328	0.7484787226	0.3546866964
1329	0.7485857719	0.35463654
1330	0.7486426258	0.3546030069
1331	0.7488215029	0.3545294815
1332	0.7489610373	0.3544570366
1333	0.749116212	0.3543971568
1334	0.7492669872	0.3543191374
1335	0.7494031163	0.3542541001
1336	0.7496230224	0.3541689275
1337	0.7497980465	0.3541017362
1338	0.7499542645	0.3540230737
1339	0.7501348382	0.3539527748
1340	0.750264524	0.3539089645
1341	0.7504191906	0.3538320898
1342	0.7504932761	0.3537554918
1343	0.7506415316	0.3537022966
1344	0.750812395	0.3536178148
1345	0.7508941058	0.353581272
1346	0.7509677122	0.3535170347
1347	0.7510187451	0.3534812989
1348	0.7511074172	0.3534412804
1349	0.7512537658	0.3533742135
1350	0.7514164714	0.353315571
1351	0.7515726963	0.3532532081
1352	0.7516241213	0.3532199287
1353	0.751768021	0.3531723128
1354	0.7519899282	0.3530935133
1355	0.75210141	0.3530072826
1356	0.7522256557	0.352939248
1357	0.7523838909	0.3528743952
1358	0.7525877016	0.3528140521
1359	0.7527120174	0.3527450431
1360	0.7528588759	0.3526810393
1361	0.7530334699	0.352592676
1362	0.7531165903	0.3525572716
1363	0.7532048066	0.3525127935
1364	0.7533795388	0.3524422163
1365	0.7535740339	0.3523577764
1366	0.7537934309	0.3522688668
1367	0.7539769891	0.3521888672
1368	0.7541253063	0.3521393411
1369	0.7542049585	0.3520876897
1370	0.754310198	0.3520357316
1371	0.7544755898	0.3519594865
1372	0.7546205712	0.3518996713
1373	0.7547338167	0.3518487744
1374	0.7548325872	0.3517750307
1375	0.755031306	0.3516965693
1376	0.7551593008	0.351638567
1377	0.7552847997	0.3515701302
1378	0.7554098669	0.3515043768
1379	0.7555732055	0.3514439751
1380	0.7556667095	0.3513857056
1381	0.75581354	0.3513169919
1382	0.7559926127	0.3512517611
1383	0.7561180383	0.3512190596
1384	0.7562661587	0.3511612227
1385	0.756331929	0.3511173769
1386	0.7563977915	0.3510776526
1387	0.7565757323	0.3510029441
1388	0.7567490017	0.3509346599
1389	0.7568615913	0.3508648085
1390	0.7569626416	0.3508042474
1391	0.757104245	0.3507452601
1392	0.7572166024	0.3506990361
1393	0.7573258501	0.3506314506
1394	0.7574824856	0.3505736262
1395	0.7575959515	0.3505295495
1396	0.7576961796	0.3504692182
1397	0.7578429537	0.3504092268
1398	0.7579589786	0.3503640334
1399	0.7581591895	0.3502800907
1400	0.7583049632	0.3501823035
1401	0.75848048	0.3501136073
1402	0.7585994481	0.3500694131
1403	0.7586455516	0.3500377518
1404	0.7587693226	0.3499639464
1405	0.758888223	0.3499085879
1406	0.7590753616	0.3498420517
1407	0.7591974971	0.3497818542
1408	0.7592580484	0.3497347611
1409	0.7594120186	0.3496401657
1410	0.759517485	0.3495870571
1411	0.7596194619	0.3495386269
1412	0.7598004742	0.3494630408
1413	0.7599565365	0.3493863598
1414	0.7600974767	0.3492950491
1415	0.7602619706	0.349239612
1416	0.7604044592	0.3491920222
1417	0.7605246215	0.3491372146
1418	0.760632835	0.3490846494
1419	0.7607744949	0.3490239944
1420	0.7609091048	0.348968175
1421	0.7610746655	0.3488799512
1422	0.7612241852	0.3488305791
1423	0.7613526868	0.348777232
1424	0.7616412911	0.3486782658
1425	0.7617769422	0.348613072
1426	0.7617931828	0.3486004091
1427	0.7619070252	0.3485489891
1428	0.7620258771	0.3485039053
1429	0.7621551663	0.3484390935
1430	0.7622125917	0.3483907016
1431	0.7622851633	0.348353653
1432	0.7625188891	0.3482707616
1433	0.7627023971	0.3481974819
1434	0.7628551412	0.3481336519
1435	0.762978928	0.3480665611
1436	0.7630970508	0.3480032214
1437	0.7632306608	0.3479338219
1438	0.7633444058	0.3478891013
1439	0.7635146242	0.3477940202
1440	0.7636458839	0.3477051729
1441	0.7637665108	0.3476532599
1442	0.7638592184	0.3476168103
1443	0.7639827265	0.3475553213
1444	0.7641617063	0.3474866755
1445	0.7643532421	0.347404033
1446	0.7645302543	0.3473351953
1447	0.7646308919	0.3472627487
1448	0.7647633337	0.3471859526
1449	0.7649186383	0.3471144251
1450	0.7651926174	0.3470154895
1451	0.765384485	0.3469295352
1452	0.7655534263	0.346848144
1453	0.7656829617	0.3467888928
1454	0.7658594491	0.3467100702
1455	0.7659747366	0.3466636601
1456	0.7661069195	0.3466101607
1457	0.7662731815	0.3465372479
1458	0.7663708304	0.3464789345
1459	0.7665217834	0.3463909495
1460	0.7667024724	0.346330988
1461	0.7668488656	0.3462466272
1462	0.766973463	0.3461636671
1463	0.7671447837	0.3461070388
1464	0.767290007	0.3460130154
1465	0.7674491535	0.3459463427
1466	0.7676141589	0.345864535
1467	0.7677494751	0.3458052602
1468	0.7679112159	0.3457265851
1469	0.7680432358	0.3456702723
1470	0.7682045083	0.3456011533
1471	0.7682227109	0.3455981962
1472	0.7683696781	0.3455402831
1473	0.768540073	0.3454754567
1474	0.7686349449	0.345416838
1475	0.7687612998	0.3453722933
1476	0.7689514723	0.3453018264
1477	0.7691945672	0.3452294326
1478	0.7693789251	0.3451565541
1479	0.7695020148	0.3451044105
1480	0.7695698754	0.3450674503
1481	0.7697435562	0.3449694986
1482	0.7698907463	0.3448941258
1483	0.7700072966	0.3448244976
1484	0.7700812228	0.3447809363
1485	0.7701970814	0.3447166174
1486	0.7703812962	0.344641058
1487	0.770475782	0.3445879737
1488	0.7706301509	0.3445231148
1489	0.7707611515	0.3444674085
1490	0.770831214	0.3444247943
1491	0.7709420316	0.3443710052
1492	0.7710185101	0.3443331579
1493	0.771145541	0.3442729036
1494	0.7712932642	0.3442148592
1495	0.771428711	0.3441410118
1496	0.7715569333	0.3440917798
1497	0.7716885863	0.3440353226
